"TestSubject" "ActivityName" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
28 "WALKING" 0.26695147 -0.015784966685 -0.120222890796296 -0.559006088703704 -0.350153138829815 -0.746377367037037 0.354112732777778 0.304492605740741 0.0337894762425926 -0.953874613518519 -0.962956222407407 -0.955173917592593 0.1017507006 -0.021412232947037 -0.00203866731851852 -0.479673728203704 -0.444266397509259 -0.841902631666667 -0.0214349062277778 -0.0713305400777778 0.118184483907407 -0.707118077407407 -0.642407662777778 -0.671534322407407 -0.0992279347722222 -0.0504533412481481 -0.0555437881981481 -0.628985549814815 -0.737871481111111 -0.603873964611111 -0.508468258518519 -0.542092008703704 -0.508468258518519 -0.542092008703704 -0.560639003592593 -0.461910589833333 -0.598821312777778 -0.670781859444444 -0.686062350925926 -0.718981727592593 -0.501932435833333 -0.371434802675926 -0.771727845185185 -0.585235947407407 -0.380548621710556 -0.75242510462963 -0.158385846425926 0.134386086481481 0.0404340889592593 -0.490058899888889 -0.493265215622222 -0.825759311851852 -0.516275872727778 -0.428435933642593 -0.856871933888889 -0.0733753963314815 -0.297054209581481 -0.116996035646296 -0.633810795925926 -0.659260157407407 -0.588822736888889 -0.731155865555556 -0.635852554814815 -0.734566975555556 -0.0448353786785185 0.00784865512407407 0.1143981854 -0.519523538555556 -0.627579481666667 0.185708123566667 -0.453823291675926 -0.475554033351852 0.0793241008407407 -0.67654534037037 -0.725317182777778 0.123711787333333 -0.719091558518518 -0.738489435740741 0.0876462139648148
28 "WALKING_DOWNSTAIRS" 0.273301427173913 -0.0163033614704348 -0.10964812 -0.837543189782609 -0.816414749130435 -0.786448696304348 -0.0264524665217391 -0.332886864043478 0.658533741304348 -0.961619022173913 -0.968196997391304 -0.973392773478261 0.0731183117608696 0.0128890625484783 0.00913415558717391 -0.861471932391304 -0.875222454782609 -0.866954796086956 -0.0149147378391304 -0.10773339936087 0.0822884655434783 -0.90428770826087 -0.869629791521739 -0.85154129673913 -0.104362179045652 -0.0299567338565217 -0.0610876018043478 -0.917462036521739 -0.921373825 -0.901904382826087 -0.800881453695652 -0.852888209347826 -0.800881453695652 -0.852888209347826 -0.856556139565217 -0.860751950652174 -0.84205806326087 -0.888071054782609 -0.91573021173913 -0.92858667673913 -0.848616626521739 -0.830446448043478 -0.818476089347826 -0.833807351086956 -0.82079957173913 -0.785415125434783 -0.511438394152174 -0.104821389417391 0.1066801272 -0.869670294565217 -0.876253256086956 -0.86440546173913 -0.865236536086956 -0.883265821956522 -0.868261690217391 -0.0689795607413043 -0.115559533463043 -0.0938630544804348 -0.887373274130435 -0.882980089347826 -0.867612310434783 -0.910108786521739 -0.863272289565217 -0.860520489565217 -0.111178237308696 -0.310147368586957 0.100738918963261 -0.84758753673913 -0.878909972173913 -0.122798505478261 -0.855645641086957 -0.867667258478261 0.276680584182609 -0.899568626956522 -0.900206722391304 -0.103870411130435 -0.929831091521739 -0.931811437173913 0.0937281881521739
28 "WALKING_UPSTAIRS" 0.276696308627451 -0.01752539043 -0.106175288647059 -0.248439852080392 -0.0342508885019608 -0.529543004705882 0.871438281960784 -0.114079196862745 0.0860420574313726 -0.977457553529412 -0.958793191176471 -0.952874778039216 0.0950196484921569 0.0102035722313726 -0.0223969885 -0.327994149215686 -0.168349172852941 -0.688097082156863 -0.0707260255882353 -0.053390623727451 0.0823002191273431 -0.542931644327451 -0.521311584313725 -0.431797214117647 -0.0561124355627451 -0.0554974390156863 -0.042506380827451 -0.557193918823529 -0.736524173333333 -0.541374244705882 -0.176261289907843 -0.326643031519608 -0.176261289907843 -0.326643031519608 -0.346632008509804 -0.320138341176471 -0.37401006745098 -0.518774691117647 -0.638285297647059 -0.737943974117647 -0.268726144498039 -0.0573548114070588 -0.576795364117647 -0.242486561486275 -0.0837632026235294 -0.541410417843137 -0.379585807364706 0.0282671850745098 0.112020874098039 -0.364060902360784 -0.230757775366667 -0.658209435686275 -0.350561520852941 -0.155606311182353 -0.716670445882353 -0.351570192607843 -0.415896320156863 -0.0998177600019608 -0.480807018431373 -0.602531958235294 -0.386901645294118 -0.565302797490196 -0.48172656 -0.499680726470588 -0.215494144705882 -0.256702884333333 -0.125150380019608 -0.301840673892157 -0.446154686064706 0.107171124427451 -0.310474124607843 -0.337463340607843 0.0779828245372549 -0.585778889411765 -0.557717597639216 -0.0927188781254902 -0.738112811176471 -0.756497180784314 0.0129780357392157
29 "LAYING" 0.280184906811594 -0.0182052463847826 -0.102110159786957 -0.785891527681159 -0.720683863115942 -0.71408962315942 0.322041731304348 0.32103673859771 0.365291958088261 -0.981788222463768 -0.980324147246377 -0.967404805362319 0.0741160332202899 0.0110546998333333 0.00388163352101449 -0.792320735942029 -0.760097206521739 -0.846356418695652 -0.0439760984608696 -0.0680527197521739 0.0815286199884058 -0.785883126811594 -0.673962199365217 -0.721903843347826 -0.0925333903478261 -0.0367277187869565 -0.0548508784304348 -0.808005380434783 -0.836778615797101 -0.829820880724638 -0.737451091507246 -0.774151105797101 -0.737451091507246 -0.774151105797101 -0.790017387101449 -0.783727335652174 -0.671885450024638 -0.741448854057971 -0.825647987391304 -0.849308114057971 -0.779643440275362 -0.729363192666667 -0.77513108826087 -0.788732342318841 -0.733501127811594 -0.704935272072464 -0.210286983813043 0.0080300471231884 0.103525882757971 -0.794755713043478 -0.769433807536232 -0.829736136086957 -0.80883421057971 -0.766331679710145 -0.861925654927536 -0.013707144942029 -0.179169902965217 -0.0317343751246377 -0.777495230144927 -0.728054179173913 -0.738222042608696 -0.790638386231884 -0.647277580623188 -0.742294967681159 -0.0993283706594203 -0.301229469405797 -0.119323603189855 -0.769788475652174 -0.81129923057971 0.0966401304057971 -0.783190860724638 -0.78496751173913 0.158360179864783 -0.778166696666667 -0.761336127536232 -0.122025754217391 -0.850312227826087 -0.858530386956522 0.140490931917391
29 "SITTING" 0.2798190655 -0.0198833205233833 -0.1120173822 -0.297634951753333 -0.300452720253333 -0.510034531618333 0.462790583833333 0.1300495945 0.3348613103 -0.9642061945 -0.970386113333333 -0.9406463205 0.104985703668333 0.0353960920216667 0.0109757228416667 -0.339967083608333 -0.293358484381667 -0.613390083 -0.0160095583016667 -0.0831379379333333 0.0883339120066667 -0.570748154416667 -0.712199319666667 -0.488439907633333 -0.101649851445 -0.0362943169833333 -0.06364163708 -0.529316693166667 -0.807813006 -0.547184285 -0.270457956738667 -0.40451340515 -0.270457956738667 -0.40451340515 -0.376285905946667 -0.340826441011 -0.494100804616667 -0.581477857321667 -0.679473504833333 -0.722530163166667 -0.365242321396667 -0.284523955648333 -0.544042366033333 -0.2733841936 -0.354479800383333 -0.530565485508333 -0.168740228375 0.182050233456 0.255075963045 -0.375679622381667 -0.31660970441 -0.591525047 -0.362160565541667 -0.317457607083333 -0.634282395333333 -0.00658263768333333 -0.15520260859 -0.0551987988416667 -0.468176998816667 -0.719224804833333 -0.447334988133333 -0.60411458495 -0.710593431333333 -0.549856393166667 -0.0879357309666667 -0.148030751122833 0.122309063857667 -0.348470010433333 -0.5338805226 0.279036885316667 -0.343785600266667 -0.344811299388333 0.178538671166667 -0.6330269325 -0.619683713916667 0.00499872978333333 -0.737748420666667 -0.725743577666667 0.22742230185
29 "STANDING" 0.279232485538462 -0.0198481352830769 -0.112797932138462 -0.289250119353846 -0.273089158193846 -0.521283896 0.948884473076923 -0.189135611630769 0.0475983250050769 -0.969854345692308 -0.951304650923077 -0.937633469538461 0.0684146232923077 0.0164990585707692 -0.000370037007692308 -0.430037803738462 -0.444882046104615 -0.665998497692308 -0.01125763346 -0.0767116037544615 0.0734433030415385 -0.591363634676923 -0.653055904923077 -0.503637535846154 -0.104010130007692 -0.0395723516389231 -0.0464133790630769 -0.524547840258462 -0.729517980461538 -0.604681525230769 -0.286004297184615 -0.294192383584615 -0.286004297184615 -0.294192383584615 -0.478130117207692 -0.437511978996923 -0.465852037492308 -0.5616024434 -0.656529081384615 -0.683003106307692 -0.358760337615385 -0.329182860726154 -0.559249496846154 -0.264623786784615 -0.291660466163077 -0.539770014307692 -0.287203943092308 -0.0778305466753846 -0.0221707621692308 -0.453198732367692 -0.480709479615385 -0.641741748615385 -0.458271063461538 -0.443933599449231 -0.688877864 -0.154559830721538 -0.333626164515385 -0.234498441373846 -0.470308826292308 -0.648874945846154 -0.4755379494 -0.631118113292308 -0.658773238461538 -0.559906108615385 -0.118028878161538 -0.0812329708107692 -0.0815637716153846 -0.318759072735385 -0.391469547975385 0.0305673983261538 -0.428314390523077 -0.455380170324615 0.0987417213969231 -0.589717191846154 -0.618849656538462 -0.0367709085943077 -0.687291113538462 -0.699395267076923 0.0639073440261538
29 "WALKING" 0.26745302190566 -0.0234685733532075 -0.119103608679245 0.036078102609434 0.129770199739623 -0.511835805849057 0.93127071490566 -0.257409251509434 -0.00555490531207547 -0.962909059433962 -0.924922691509434 -0.923866767924528 0.0886718026037736 0.0224736397622642 -0.00164636545660377 -0.124464289464151 -0.0516966196867925 -0.688145060188679 -0.0692081831603774 -0.044157198145283 0.0753066248450943 -0.382126806424528 -0.443713431320755 -0.253921944571698 -0.0557505263250943 -0.0514147216207547 -0.0652828510698113 -0.364431033584906 -0.561372191698113 -0.199689501922642 0.0385852493360377 0.00439590205471698 0.0385852493360377 0.00439590205471698 -0.215929858679245 -0.154610532245283 -0.213924706132075 -0.303242044713208 -0.440422642075472 -0.50858286509434 -0.0207389141698113 0.052816865554717 -0.564097106037736 0.0558706382771698 0.0964722403358491 -0.523951221886792 -0.380294675175472 -0.100130283990377 -0.0187375838113208 -0.158809656686792 -0.143952553007547 -0.66171573490566 -0.169304621679245 -0.0150216133150943 -0.713177312830189 -0.333452819622642 -0.503402538490566 -0.24881081729434 -0.249275532566038 -0.427340020943396 -0.106304873530189 -0.427037789383019 -0.460841307358491 -0.379172891698113 -0.129029551075472 -0.0724824527150943 0.0444643528339623 -0.018231000525283 -0.140541838169811 0.00949818635377359 -0.13464106890566 -0.188107458039623 -0.0124101718471698 -0.345739533833962 -0.397962869188679 -0.0053560864735849 -0.522936989622642 -0.52548847490566 -0.0302571518566038
29 "WALKING_DOWNSTAIRS" 0.27559807225 -0.0105751496895833 -0.118745337083333 -0.043114575 -0.219378890954167 -0.0250363591145833 0.918490078125 0.102635380208333 -0.215859396041667 -0.959486333958333 -0.944585234166667 -0.926324521875 0.0819708588666667 -0.00228898544375 -0.0112498354541667 -0.237051313354167 -0.34248313925 -0.40447661 0.02646285055 -0.0445708554 0.04904676451875 -0.522940122291667 -0.519127163333333 -0.416489591458333 -0.13048097853625 -0.0614315592779167 -0.0476187648597917 -0.644320011458333 -0.644140023541667 -0.594937874375 0.0184611770833333 -0.1142548413125 0.0184611770833333 -0.1142548413125 -0.264384034395833 -0.250343381820833 -0.344263059583333 -0.517902244583333 -0.628724182291667 -0.675728546041667 -0.175128500041667 -0.222042372565833 -0.131667026150417 0.00188880083333333 -0.2685515189375 -0.04627508261875 -0.4349710598125 -0.0434017810125 -0.0150480533354167 -0.288705969791667 -0.373052389541667 -0.360444532729167 -0.251756678132917 -0.354231377429167 -0.447534081458333 -0.328723972958333 -0.419474357916667 -0.4620899464375 -0.480053231154167 -0.529148632708333 -0.42969731375 -0.540552198958333 -0.520065344375 -0.467941090833333 -0.272551731395833 -0.110963884172917 -0.2381467595 -0.10478632500625 -0.259733705585417 0.0587606267229167 -0.234374344217708 -0.278801693702083 0.0440282070404167 -0.564158504583333 -0.571506998333333 0.0301261265208333 -0.66147694 -0.719207274791667 0.180632437370833
29 "WALKING_UPSTAIRS" 0.265540334306122 -0.0246923330122449 -0.107052627163265 -0.407236424985714 -0.297188315026531 -0.435399025510204 0.918756107755102 -0.280034633469388 0.016060842 -0.959121168571429 -0.926898519183673 -0.908470690816326 0.0825582581716326 0.00880918255122449 -0.0187592429367347 -0.560264554142857 -0.52282856944898 -0.814966832653061 -0.0799480444387755 -0.0346976416857143 0.0627128993393878 -0.618052772387755 -0.517465014285714 -0.726494585714286 -0.0643375616326531 -0.0517560051653061 -0.0518690500734694 -0.719732044081633 -0.837043413877551 -0.791780610204082 -0.33354733664898 -0.421941782816327 -0.33354733664898 -0.421941782816327 -0.605020855918367 -0.565551495020408 -0.452681682530612 -0.530698533061224 -0.796685360612245 -0.819640347959184 -0.483125597453061 -0.388916456155102 -0.654127298979592 -0.381579907693878 -0.297312951026531 -0.382892212210204 -0.416911824714286 -0.154331253720408 -0.313642652591837 -0.591299498571429 -0.545601880244898 -0.795814915918367 -0.568266098571429 -0.530367677612245 -0.832849524489796 -0.303354811979592 -0.387668831816327 -0.301834588510204 -0.580966197734694 -0.672960040408163 -0.702994418979592 -0.634641536326531 -0.450327017755102 -0.759938745510204 -0.16761329180449 -0.422628737714286 -0.138388365832653 -0.453035845142857 -0.496468643673469 -0.101663289826531 -0.559755846918367 -0.576059004795918 0.0648403773673469 -0.642763148571429 -0.543242982653061 -0.248706851061225 -0.818482017755102 -0.834247339795918 0.0030475520244898
30 "LAYING" 0.280727375557143 -0.021975816173 -0.113308285885714 -0.124394902557143 -0.0323491684171429 -0.00829820461428571 0.945783717714286 -0.156308805257143 0.0315492038965429 -0.957594681 -0.931330606 -0.878152124285714 0.0665221837957143 -0.00835865820285714 0.00251683801714286 -0.266994322564286 -0.256080558078571 -0.531105908857143 -0.0541474254072857 -0.0616419233542857 0.083607201 -0.336914076614286 -0.0457542295242857 -0.203671439757143 -0.0672354405514286 -0.0339907464085714 -0.0481221191085714 -0.540159766285714 -0.586573992142857 -0.500096198428571 -0.00923283137271429 -0.10034804041 -0.00923283137271429 -0.10034804041 -0.325119191294286 -0.229152600982857 -0.00819740393157143 -0.136159754985714 -0.552656421857143 -0.611499709 -0.163346925505714 -0.0766303726757143 -0.242405150185714 -0.111206349853143 -0.0738108778957143 0.0217655466457143 -0.461670023714286 -0.104550761317 -0.160771365328571 -0.274709382047143 -0.275752847011429 -0.474008287714286 -0.326962018471429 -0.287574895571429 -0.588409901857143 -0.297726727392857 -0.378765061257143 -0.280751744502857 -0.309431537118571 -0.247330241565857 -0.208487207585714 -0.353602828795286 0.0470706970428571 -0.276684917071429 -0.30439173522 -0.433059088857143 -0.287690624 -0.110204326954286 -0.237254305037857 -0.106478103728571 -0.221414867307143 -0.245882576233997 -0.0583205484328571 -0.318029588366143 -0.174026197221429 -0.202817066282857 -0.605221133857143 -0.648153084 0.0210506783928571
30 "SITTING" 0.274917001416129 -0.0146178098848387 -0.102374347232258 -0.521126412322581 -0.433869334956935 -0.624730978580645 0.927701904354839 -0.231582275 0.0235375753914516 -0.966587253225806 -0.942353464145161 -0.921242106629032 0.0776560925645161 0.0144563898896774 -0.0220304078280645 -0.581627663682258 -0.594146327748387 -0.786965789354839 0.0156650543380645 -0.114902858704839 0.0777719655677419 -0.635400443458065 -0.783184881129032 -0.645553550096774 -0.120917923520968 -0.0353867930725806 -0.0453574521032258 -0.716079604032258 -0.871112080806452 -0.784168574193548 -0.459783905806452 -0.5869735496 -0.459783905806452 -0.5869735496 -0.621206895927419 -0.612650387491935 -0.599727311951613 -0.617571116758065 -0.806793005 -0.848066111129032 -0.586566779096774 -0.48318682278871 -0.677940670645161 -0.499225928741935 -0.445389864370968 -0.626034722290323 -0.123844348796774 -0.0704087528419355 -0.0266915691016129 -0.596624262337097 -0.603313350764516 -0.759670931774194 -0.604093936180645 -0.613166161800323 -0.81380429016129 0.122702421951613 -0.239821586564516 -0.0628583887870968 -0.597790900887097 -0.794949215483871 -0.656717155467742 -0.650352992112903 -0.778913051612903 -0.67488847516129 -0.27129588716129 -0.261429849591935 -0.126337345462903 -0.576708906587097 -0.658293640145161 0.0668784251403226 -0.594664549306452 -0.639138873564516 0.169619360196774 -0.703018458064516 -0.631882107532258 -0.260082274370968 -0.840290785 -0.870751755645161 0.108276526779032
30 "STANDING" 0.273246536779661 -0.0160736933338983 -0.10698759659661 -0.989911064745763 -0.97475604440678 -0.971989395423729 0.731006114576271 0.148861922016949 0.285313011415829 -0.984408252881356 -0.98410851440678 -0.970531228305085 0.077732810779661 0.00687784753728814 -0.00440822614542373 -0.992623385423729 -0.985344463220339 -0.990459554237288 -0.0334535321067797 -0.0811318004661017 0.0859679313728814 -0.989775876779661 -0.983960252372881 -0.975772075932203 -0.0959919638135593 -0.0387121271016949 -0.0533318066474576 -0.994012789830508 -0.993686715762712 -0.993604618813559 -0.98210282338983 -0.974219398644068 -0.98210282338983 -0.974219398644068 -0.990861869152542 -0.990792358135593 -0.965433522542373 -0.971646312711864 -0.994870784576271 -0.994116629661017 -0.990163913050847 -0.976767391016949 -0.978930856949152 -0.989881274915254 -0.974484352711864 -0.969773600169492 -0.0264326992508475 0.150982414137627 0.181389877644068 -0.992507099322034 -0.985519764576271 -0.988746638983051 -0.9934497 -0.986262174915254 -0.99074279 0.229949514038983 0.0133680546271186 0.0965429746372881 -0.988446200677966 -0.986042672033898 -0.977230992881356 -0.990208855762712 -0.982863057457627 -0.977438414915254 0.010371043659322 -0.162223197757627 0.0410601431067797 -0.978025833898305 -0.97551839 0.25942849348983 -0.99020638220339 -0.990347869830508 0.367944608677966 -0.979854547627119 -0.971348182542373 -0.0298748607220339 -0.994113957288136 -0.994216943220339 0.298297233449153
30 "WALKING" 0.266754967230769 -0.0116672798246154 -0.119689503938462 -0.953012122569231 -0.910785152061538 -0.908084085538462 0.565359680153846 0.163721635523077 0.0228538760064615 -0.934712914153846 -0.952254415692308 -0.928290147384615 0.0846123674266154 0.00042748108923077 -0.00233822395307692 -0.963292938 -0.935382358615385 -0.947723349076923 -0.0232103983610769 -0.109032839081538 0.126463512569231 -0.941616910769231 -0.933540017692308 -0.939177256 -0.108068321738462 -0.0377614846532308 -0.055175747172 -0.919530814769231 -0.953383495384615 -0.963347925076923 -0.922798822107692 -0.905565958923077 -0.922798822107692 -0.905565958923077 -0.951840082769231 -0.940458829538461 -0.912269467538461 -0.907927848 -0.950129783846154 -0.942015506307692 -0.953230127692308 -0.917948138153846 -0.922115626307692 -0.953482609589231 -0.912491905323077 -0.907588687846154 -0.0697951385061538 0.0513293993153846 0.117970825370769 -0.964511823846154 -0.938433914923077 -0.942298560615385 -0.965343994615385 -0.936494390615385 -0.951762233384615 0.0560691842676923 -0.139689176103077 -0.0240865303184615 -0.915565822615385 -0.933559623384615 -0.934680515230769 -0.950565054307692 -0.934221097384615 -0.946576021076923 0.161047073984769 -0.102368493869231 -0.0494776539 -0.916630223076923 -0.914332578 0.0966379240415385 -0.940072498307692 -0.940187659384615 0.197630935176923 -0.916541413230769 -0.918236719384615 0.0833157882307692 -0.943882275230769 -0.943581243538462 0.150501758075385
30 "WALKING_DOWNSTAIRS" 0.277581815645161 -0.0147030605754839 -0.112771418225806 -0.853308492903226 -0.780902189483871 -0.758062097383871 0.887167359516129 -0.0967850742580645 -0.302515938709677 -0.98048459016129 -0.960359763709677 -0.958567028225806 0.0819236727903226 0.0154605347917742 -0.000361435319032258 -0.888127816129032 -0.850750366290323 -0.882551753548387 -0.00803830817741935 -0.0635835903080645 0.0730937191612903 -0.884807863387097 -0.864469583548387 -0.826131813483871 -0.109521866570968 -0.0307392410406452 -0.0587783683129032 -0.926007880322581 -0.935963225967742 -0.920520427419355 -0.800810788225806 -0.817053184516129 -0.800810788225806 -0.817053184516129 -0.869210797419355 -0.870630717741935 -0.818921746774194 -0.875385013870968 -0.930351651612903 -0.940830531612903 -0.868564325322581 -0.80422101766129 -0.806515122580645 -0.847828426612903 -0.782681903290323 -0.751458084425806 -0.115634578959677 0.00544305844354839 0.0706556360645161 -0.890809625967742 -0.861256816935484 -0.870295108709677 -0.895462015 -0.849343620806452 -0.893554693548387 0.132438598146774 -0.0531394417414516 -0.0240781592419355 -0.884560846290323 -0.888836365 -0.859543559516129 -0.886583099354839 -0.852485022258065 -0.832546610177419 -0.155735907124194 -0.166033473870968 -0.048279485683871 -0.83159940516129 -0.837270660645161 0.0864868774612903 -0.867013882903226 -0.875294304516129 0.314390890067742 -0.903951212258065 -0.879183792741935 -0.0965758625322581 -0.939795038064516 -0.94626415983871 0.273445403896774
